snid,galaxy_id
22764,2928657
24059,11165103
24234,15825518
23140,5415853
23248,8668003
23338,8663424
23951,19362015
23997,1018789
24691,12453090
22961,9531380
24990,18346802
22768,17656247
22733,18339628
24253,8663793
22899,15936776
22859,17683804
22828,9656331
24588,8756640
25014,8666740
24910,19364058
24571,9166925
23937,12323438
23020,18337987
23326,15828303
22729,8663293
23895,2203647
24330,18654571
24762,13345957
23352,12465415
24725,15101394
23659,13334375
24365,8655963
23131,15098063
22771,6237606
23535,5323087
24255,18324071
23561,5329043
22804,15152335
23778,7660450
24048,9785439
22893,2204387
22670,7659451
23554,9655131
24354,8757728
24928,5418005
24597,15939731
24637,12458526
23125,15932163
23359,18650683
23200,7663973
22858,7666952
24280,3551862
23732,8667924
24729,15151218
23586,12313492
23718,9530818
24761,15603076
24133,7050596
24581,15611167
24659,15838335
24382,5326278
22632,5281367
24372,13348514
24995,1016872
24546,12463105
24763,7034265
24047,2206727
24235,15102955
22946,15825837
23965,7054871
24539,6285534
24503,7050971
24823,13349597
24697,15105184
24647,5417953
23560,17659029
23711,15937548
22793,8660309
23628,1004715
24148,1007775
24997,15104845
22607,21681437
22857,15944405
22763,7053810
23362,5408943
23250,9652146
22735,15936464
23368,17668697
24034,9536001
23723,6282363
24204,21678325
24077,15105240
24807,18655159
22871,12460479
23543,12458482
24580,8663327
24676,15825610
22943,12966303
25012,12966300
23161,15600811
24155,9534075
22855,18655239
23986,15948319
24813,15103357
24868,8663296
23284,15838226
22912,17654840
23268,1018283
23116,6225667
22813,18341744
24782,9164933
22937,12455714
23946,5278129
24210,15930194
22954,1161250
23598,7039628
23274,15602460
24397,12321613
24801,13349913
24043,15109328
23971,9778459
24512,9529368
24176,12455884
23150,15103125
24151,12326725
23099,5422594
23060,2926078
23491,17665989
23136,7661691
22951,10752437
22572,19364127
23181,7050994
23609,1004717
24466,8669648
23416,17669758
24760,7038050
22848,7051120
24109,18654923
23757,8557674
23398,13328733
24816,15100966
22556,11167481
24290,13349036
24968,6238094
23866,5411895
24561,5424543
23453,2206606
24072,7661753
22777,18654772
23452,5413402
24881,18658355
24846,19357124
24408,12456408
22676,15936750
23071,15150976
24501,6224924
24267,6227680
22755,12454359
24496,5421276
23963,15825942
23315,15102808
23701,1012799
23830,2198525
24411,6281627
22724,15098221
23933,5425535
22744,8667862
22780,12323524
24536,2200223
23739,1159157
24239,7046124
23075,15820731
23529,17654655
23958,17660294
23842,6348235
23749,6235139
24551,15598423
23381,1010557
24522,5412337
23180,6223310
24586,7666394
24832,13348963
23267,13345820
23899,15101119
24139,9789304
23092,8757703
23980,8667813
22814,15944475
24454,18655530
24974,7039576
23328,2197047
22844,18347158
24654,13345973
23758,21681443
25016,7056224
23826,1010909
23034,15105243
24844,15936607
23530,12463055
23870,8662187
23194,1010875
22831,7666994
24708,10781344
23698,12463414
23859,21680978
22690,15610931
23860,19351872
23384,15828871
23634,13338259
23411,2204810
23434,1005622
25006,1005646
23983,9535247
23492,18351236
23443,18342580
24291,15933262
24722,15827999
24712,8563457
22941,18654647
24368,15832412
22730,6284164
23110,15104689
23647,11163573
23545,5285270
23260,19361989
24179,7054884
23966,15938751
24619,12463555
23003,12465384
23043,6287341
23101,9776276
23788,15945816
24444,13351012
23312,13333543
23333,11978490
24426,15105226
24388,5415759
23351,18347181
23030,8663368
23106,15820869
23004,8660572
23298,18348847
23282,15154347
23401,18346787
23680,8558535
23242,13345614
24638,8658203
24428,5422987
24867,7054488
24172,19343128
24963,15149817
22959,15102879
22557,1002405
23721,1008503
24166,1015157
24830,18326088
24709,9783737
23839,18339370
24605,6288741
23232,15601276
24486,19362027
23884,19350638
24936,9779297
22969,9536879
24266,13338690
24381,9788335
23196,15611222
23442,7663557
23158,8663333
24635,2204765
23184,12457937
23072,6345072
24913,12456287
24378,9785361
24263,15837890
23407,15925457
23970,12459844
24423,21679072
24784,19360903
24956,15609521
23852,7048075
24436,7037698
24335,2114600
23672,15931447
24792,8669733
24595,8755843
23342,2202595
25004,12463060
23046,5288685
23295,2929910
23795,15832855
23890,8669746
22693,5283201
22962,18349522
24022,12449464
23148,8757821
23664,8658885
23011,18654853
24162,5422683
23490,6238036
22849,15936052
23606,15944472
23806,9529370
24831,18341808
23067,8667690
23065,17671336
22853,7050835
22638,12450788
23802,8667916
24877,7053719
22979,6225735
23652,15839084
23674,1010745
23974,5281282
24316,8669706
23960,19362090
24612,1015538
23614,5283204
23088,18341770
24888,7039856
24147,9535832
22792,15832911
22883,15830900
24684,1000890
24734,12320694
24567,2205800
23844,7034519
24217,2200258
23234,1019078
24648,19359189
24657,9654654
24450,15929215
24457,18331492
24016,11166525
24229,15103911
23008,17661762
24174,15930193
23175,7055995
23409,1018808
24425,13330693
24298,15097417
23702,15946883
23848,5420419
24249,7041893
23068,12465439
22794,18654733
23532,15109326
22835,7050778
23446,17663408
24904,15839076
24281,19359147
24809,15821024
23783,19359470
24462,18347113
24053,7666363
23959,6281417
24296,8660534
24140,5415601
23813,7055618
23061,13328788
24589,7040012
23484,15944206
24558,1010251
24927,9652212
23517,18349415
23508,7053823
24513,7053000
22775,13337437
22615,6235628
23056,6233155
24286,18349409
22875,7660978
23612,9529528
22603,13346089
23480,8671086
24723,7039733
22978,15936771
23942,5424591
22967,18659422
24510,3552261
24270,15109535
22682,1018824
24104,19362106
24724,9653515
24369,15601035
24123,12336445
23653,18347575
24219,15828169
24384,2200265
23233,1004640
23921,19344319
23941,15938799
23568,7655721
22568,18349500
24196,8662704
22656,15827920
24173,6225872
23389,18346936
24498,2194065
23574,18340078
23506,19353540
23395,9165862
22649,8668137
23913,1010434
23373,19351233
23287,5418051
24115,5414636
24916,8557564
23673,18344105
24163,8757976
22940,18658338
23573,17684268
22577,5329184
24024,19351977
24360,2925932
23602,11977137
23738,2198496
22784,15098539
24917,15830870
24705,7660928
24859,15604058
24866,13333414
24747,7055917
23371,7661489
23679,15110961
22673,18656379
24402,5422931
24898,2206608
24175,8653234
24116,6233096
14044,11567470
14097,10064476
15122,5968739
14099,9500985
15107,14968436
14596,15392822
15035,14971337
14922,10067896
14433,14985873
15395,14327306
14850,3114091
13788,14985906
15347,18303542
15533,11551299
14288,18300416
15227,17866806
14859,10975590
14887,4110450
15617,9507346
14545,10974213
14908,4110452
15622,5922703
15432,15376616
14012,21619612
15360,20755958
15337,15792418
14430,15782462
14695,9505142
15266,10067762
14531,15391504
13896,5915078
14003,3112804
14001,18287822
14219,18283538
13659,14968515
15068,20762347
15098,13970066
14681,11537093
14880,12313185
13983,20754518
14953,5977167
14417,17866391
14751,13970369
15362,15770730
13975,11563159
13987,12787538
14784,11554239
15260,18286389
14281,14318216
14079,9508539
14701,5916230
15451,10973985
14239,6275190
14974,14324908
13633,5918868
14387,11566273
14824,4123464
15160,11565307
14434,3121791
13594,4131193
15134,10055547
13688,3105976
14935,14985511
14647,14320769
15039,3128479
15112,10962421
14487,5980857
14297,5972458
14877,13978181
14280,4123837
13739,14965610
14770,15394275
14946,13962607
14745,20757597
15341,5933962
14243,9499922
14207,10081986
14463,7582385
14550,10056790
14095,15792311
14045,20757588
14478,11560071
13941,14307106
13783,9499433
13642,15777055
14406,13970746
14917,17868600
14833,5915742
15582,15401441
14944,14325727
14664,12787771
13897,5931691
13669,3106732
14866,9494477
14759,14968810
14591,17867051
14314,5930330
15255,5919375
15258,20755918
13756,20760270
15239,10975566
14989,14975708
14924,15401597
15477,14318507
15036,7583971
15411,21618216
15163,10051009
14919,13976529
14730,3105757
13796,10050936
14006,5930895
15142,5980828
13770,12783282
14357,14985933
14039,15789946
14329,18301805
14321,13968778
14835,10964369
14700,11559706
14556,4108972
15158,21620353
14899,12787435
15495,14965009
15211,5934016
15026,5950505
14834,14307012
15425,14985903
14252,20757513
15304,5924370
14424,7587868
14783,18284443
14020,10064817
13652,10051030
14028,5913994
15369,10074277
13968,9498805
14169,5952470
14381,5948944
15121,5933995
15152,3106133
14707,10069494
13767,15394387
13731,18303646
13621,9498893
14235,4110438
14363,9494394
15007,12783414
14008,5964137
14620,3105168
15110,4110457
14955,12791430
14320,2792783
14152,5976338
13674,12783435
14317,10049751
15510,15376661
14817,5953399
15539,5964254
13611,12791777
13885,14966595
14754,10046192
14802,5953090
13870,14304106
14734,10057686
14126,10080449
14108,10050994
13648,20771342
15509,14985000
15431,14327291
14075,15391233
13683,4109135
15363,5931044
15307,15789702
15491,9507250
14127,20757570
15342,18285976
15568,15373648
14863,18286100
15344,4123682
14375,4123381
13965,14311839
15161,14968650
14658,15789805
14932,3125645
14513,14978605
15439,18303533
14432,15376541
14951,5954902
14118,10968187
15238,11550489
14341,10974192
14436,14987242
15222,10082225
15562,15802549
14155,3128501
14213,15384717
15543,11541566
13996,5980817
14645,325561
13931,18298461
14450,14986388
14242,15376512
15029,11543484
13607,18783568
13969,20765826
15004,15792303
15057,10968464
14034,5953291
15014,18303605
13837,5909012
14042,10067859
14224,15364050
13839,5950292
14325,10962571
15420,13968905
14125,14967393
14212,10084131
14633,18280974
13718,5918697
14618,3125557
14821,4110479
15203,5919446
14709,10053446
14023,15371893
15427,14304178
14282,10052398
14319,14310271
14721,4132159
14094,15785260
13657,15401315
13894,5928877
14889,15777037
14221,12792996
15113,5969224
14283,15373146
15318,14980977
15581,14307081
14403,5972757
14316,4130646
14749,7582858
14795,10064027
15476,5949623
14943,12790999
13809,10962341
13603,17869044
14133,4125594
15459,20754505
15167,10977647
14310,15803490
14497,10064003
14893,18286044
15457,15771984
14686,5906739
14449,14976144
14355,14981754
14855,14961871
13889,20766134
15043,10082550
13939,6273763
15392,10082093
13725,20760245
13707,4125561
14366,3124323
14050,18296959
13822,14310352
15183,11543481
15515,15774953
14848,14327321
14279,12795559
15370,15775190
14652,5972462
14931,14975699
13672,3128626
14911,14975625
13846,15798086
13805,10066814
14530,10053531
13852,4123941
14643,18296634
15375,15383068
14483,14311826
15574,20751515
13872,11545630
15399,5930401
14928,5956311
15475,18282098
15326,10062465
13616,5950160
14769,18783930
13786,7583633
14505,14985259
15467,15376553
15367,5954319
14189,11549455
15513,15786320
13755,21618689
15038,9485331
15295,15391661
14081,14985509
14516,18303584
13666,14311869
15398,5948450
14665,12784405
14061,18308190
15311,10080751
14979,9133129
14627,15383011
14234,20765507
14024,10961529
15291,15383025
14796,10064014
15069,15802929
14832,14959007
14830,15401906
15584,3109783
14026,5943969
14351,5919505
14592,9484991
15313,9499443
15265,5977104
14492,17681296
15130,5966329
14416,21619699
14573,3121505
13893,10067695
15585,11567446
14952,10962530
14293,12795260
14672,4108942
15455,5933925
13662,13965763
15372,13970058
14939,9506550
14459,5972650
14473,5943679
13863,14309986
14557,5914500
13854,5915632
14420,7587527
14794,21618667
13954,10076646
15017,15403761
14986,12783140
13768,15776999
14858,11543543
14390,15396165
14043,12783082
14741,7587916
14356,11558217
15145,20760295
13650,10067702
13759,9499013
13942,5933968
14983,20755744
14949,10082155
14988,14968688
13851,15798443
15169,14971252
14232,12794018
14072,15381018
15437,18286091
13792,15776989
15410,20755823
15111,13962181
15166,10981728
15631,10055504
15482,5972630
13665,13963132
14607,325441
14067,15391288
15234,3126113
13782,15400526
14053,10081829
14084,21618648
14428,5953232
14407,10973274
14644,14969822
13815,11548935
14438,14987818
14468,3118882
14011,10078008
15079,15372842
15209,3111348
13824,14311252
15444,5956688
15389,10067769
13802,11553578
15329,15789796
14178,15373155
15090,18287869
14312,10970618
15400,15403755
13801,11550621
13817,15774802
14448,12782308
15013,14976654
14106,5946023
13891,18300081
15600,7587519
13953,5952673
14717,13966110
13855,18301789
14331,10081339
14168,4123513
13912,14325575
15132,12793018
15505,15773119
13773,5966543
13625,20755988
13598,10048874
15273,18303503
14568,11550910
15404,5982030
15502,14315817
15583,5919394
15076,15792371
15052,14988135
15040,11556965
14576,7584766
13926,3129320
13922,18283463
14934,15781507
14948,15373374
15416,5927991
15257,11552649
14244,5980067
14767,10981649
15563,17869008
14349,13962526
13945,20756217
15569,15798526
13757,7584387
15390,9508730
13890,14983157
15046,5969223
14758,5912449
14184,14324973
14715,12793012
15378,14318202
14842,11565188
14383,9134285
14776,15392999
14839,4105665
15473,3108306
14605,15789920
13781,12595508
15032,15797978
15296,20757560
14929,5915413
14841,14311384
13702,10970482
14820,20763571
15251,5917975
14393,5903782
13524,8408162
11778,4644988
12510,16720860
12261,11345407
12141,7881476
11997,16283783
13454,21019810
12608,5623026
12928,4785803
12332,2767748
13381,19105292
12945,4005902
12709,20433138
12347,4006472
12786,8804415
12963,12392711
13085,4644569
11800,16756805
12215,12392462
13028,12070862
12986,8390015
13521,19100772
12231,4002752
13254,10523718
13462,16762441
12253,583598
12853,4786198
13263,13639505
12867,19546998
13548,20431661
13463,20433393
12607,175387
12041,9618053
11963,1451713
12726,8408615
13406,8410710
12237,1939546
11805,2770357
12650,4006702
13118,12078850
11764,11715462
12367,3958616
13154,20249548
13109,4596708
12229,7865100
13328,3944522
13528,3245823
13580,19097232
12269,13614657
12902,11345452
13257,16730824
12886,8806714
12815,19517395
11917,14126006
13226,3955689
13562,19105399
13460,300273
12668,7862360
12384,3997800
11747,4006849
12742,10510921
12146,11800434
13316,4008484
13489,4785027
12531,21310288
13526,12703725
12271,3250045
13274,14123467
13436,19105257
12475,3245439
13301,8390457
11876,6916712
11850,12079106
12873,2773490
13480,20341131
13373,339855
12585,11710060
12071,14109156
12616,1449628
12524,12677063
11724,174254
11921,13254808
12373,3997502
12548,12699869
12749,1453106
12484,13614540
11788,19294851
12774,196915
13076,13614850
12839,17854248
12137,16748958
12336,9619931
12583,12060528
13591,15480446
13276,1939676
12053,8197111
11897,16724130
11711,16759249
12658,3245418
12389,19532889
12862,7433427
12456,11706363
12178,3958700
12086,3957208
12006,4008033
12580,10508027
11780,16759175
13564,311678
12449,11797749
13147,19105130
12817,3948400
11900,15478924
12745,3237184
13079,19097129
12344,10516967
11791,19087606
12504,172771
12758,10514117
12158,8793955
13070,579687
13136,3958665
12806,10522134
12535,16734308
12521,12395493
12109,13280507
13242,4806064
13339,8410797
12941,19534883
11939,1459055
12810,2770356
11812,19144881
13539,8408518
11829,17853554
12821,20320560
12320,7876035
13258,16734704
12642,15718657
13229,13614187
12885,12712253
12151,20328450
13378,20431568
12933,7874537
11901,4596107
13142,10522687
12359,18041371
13353,16730608
13569,13646792
12293,11330530
13350,3236074
13219,21324493
13552,19294446
13277,12062812
13222,12070991
13326,10128643
11856,20249559
11838,309215
11789,11713724
11861,19097858
13024,311816
13380,7440139
13324,11719759
13543,5603576
12376,8410820
11893,8194766
12747,7868514
11815,17858307
11922,8798578
12955,12701104
13223,16730646
12919,16756036
12088,19127006
13293,14109140
12414,19648405
13171,5603854
13536,585638
12534,7439270
11996,8401880
13124,324460
12196,8790210
11873,21309462
13247,10516923
12186,7866132
11821,8410814
12478,17862526
12582,12396234
12171,20249532
12656,7440489
12069,4003684
13447,14108362
12613,316428
13230,3994008
12060,12051707
13395,15487684
13091,324407
11870,1464106
12795,12070712
12655,19087307
12035,11345405
11717,7433727
11703,7873578
12515,19300344
12136,16731396
11767,19133875
11843,10712616
13020,10043615
12246,4805781
12368,8808798
12067,13643774
12036,21019499
12994,21310238
12523,339515
12281,16725640
12776,12057695
12079,19134181
13224,16294384
13505,19521485
12537,14107289
13097,8167470
13414,309026
11994,324534
12999,16283595
13177,2770751
12850,7875984
12581,15483591
12000,10513167
11971,11719720
12717,1461894
12595,11335413
